Boro,DCP_Boro,PUMA_ID,CD_Label,CD_Name,HHE,HHM,HHP,HHZ,HHIU10E,HHIU10M,HHIU10P,HHIU10Z,HHI10t14E,HHI10t14M,HHI10t14P,HHI10t14Z,HHI15t24E,HHI15t24M,HHI15t24P,HHI15t24Z,HHI25t34E,HHI25t34M,HHI25t34P,HHI25t34Z,HHI35t49E,HHI35t49M,HHI35t49P,HHI35t49Z,HHI50t74E,HHI50t74M,HHI50t74P,HHI50t74Z,HHI75t99E,HHI75t99M,HHI75t99P,HHI75t99Z,HI100t149E,HI100t149M,HI100t149P,HI100t149Z,HI150t199E,HI150t199M,HI150t199P,HI150t199Z,HHI200plE,HHI200plM,HHI200plP,HHI200plZ,MdHHIncE,MdHHIncM,MdHHIncP,MdHHIncZ,MnHHIncE,MnHHIncM,MnHHIncP,MnHHIncZ,PerEarnE,PerEarnM,PerEarnP,PerEarnZ,DolEarnE,DolEarnM,DolEarnP,DolEarnZ,PerSocSecE,PerSocSecM,PerSocSecP,PerSocSecZ,DolSocSecE,DolSocSecM,DolSocSecP,DolSocSecZ,PerRetIncE,PerRetIncM,PerRetIncP,PerRetIncZ,DolRetIncE,DolRetIncM,DolRetIncP,DolRetIncZ,Inc_SpSecE,Inc_SpSecM,Inc_SpSecP,Inc_SpSecZ,MnSoSecDlE,MnSoSecDlM,MnSoSecDlP,MnSoSecDlZ,Inc_CPbAE,Inc_CPbAM,Inc_CPbAP,Inc_CPbAZ,Dol_CPbAE,Dol_CPbAM,Dol_CPbAP,Dol_CPbAZ,Inc_SNAPE,Inc_SNAPM,Inc_SNAPP,Inc_SNAPZ,FamE,FamM,FamP,FamZ,FamIU10E,FamIU10M,FamIU10P,FamIU10Z,FamI10t14E,FamI10t14M,FamI10t14P,FamI10t14Z,FamI15t24E,FamI15t24M,FamI15t24P,FamI15t24Z,FamI25t34E,FamI25t34M,FamI25t34P,FamI25t34Z,FamI35t49E,FamI35t49M,FamI35t49P,FamI35t49Z,FamI50t74E,FamI50t74M,FamI50t74P,FamI50t74Z,FamI75t99E,FamI75t99M,FamI75t99P,FamI75t99Z,FI100t149E,FI100t149M,FI100t149P,FI100t149Z,FI150t199E,FI150t199M,FI150t199P,FI150t199Z,FamI200plE,FamI200plM,FamI200plP,FamI200plZ,MdFamIncE,MdFamIncM,MdFamIncP,MdFamIncZ,MnFamIncE,MnFamIncM,MnFamIncP,MnFamIncZ,PerCapIncE,PerCapIncM,PerCapIncP,PerCapIncZ,NFamE,NFamM,NFamP,NFamZ,MdNFIncE,MdNFIncM,MdNFIncP,MdNFIncZ,MnNFIncE,MnNFIncM,MnNFIncP,MnNFIncZ,MdEWrkE,MdEWrkM,MdEWrkP,MdEWrkZ,MdEMFTWrkE,MdEMFTWrkM,MdEMFTWrkP,MdEMFTWrkZ,MdEFFTWrkE,MdEFFTWrkM,MdEFFTWrkP,MdEFFTWrkZ
61,1,3807,4 & 5,"Chelsea, Clinton & Midtown Business Distric",82382,1223,82382,(X),5567,570,6.8,0.7,3819,473,4.6,0.6,5349,562,6.5,0.7,5093,624,6.2,0.7,6686,625,8.1,0.7,8972,805,10.9,0.9,7812,800,9.5,1,12608,914,15.3,1.1,7594,701,9.2,0.9,18882,1042,22.9,1.1,92246,3168,(X),(X),159413,6073,(X),(X),68673,1427,83.4,0.9,167120,5813,(X),(X),13866,808,16.8,1,17784,750,(X),(X),6702,550,8.1,0.7,30890,6685,(X),(X),3064,375,3.7,0.4,8353,683,(X),(X),1385,288,1.7,0.4,4395,942,(X),(X),6067,514,7.4,0.6,22046,1005,22046,(X),763,237,3.5,1.1,443,185,2,0.8,1155,297,5.2,1.3,932,225,4.2,1,1724,322,7.8,1.4,1936,334,8.8,1.5,2094,441,9.5,1.9,2720,440,12.3,1.9,2364,395,10.7,1.7,7915,707,35.9,2.8,134205,13668,(X),(X),240980,17107,(X),(X),92699,3326,(X),(X),60336,1423,60336,(X),81022,4149,(X),(X),128061,6715,(X),(X),69094,3500,(X),(X),105415,3466,(X),(X),81423,3723,(X),(X)
61,1,3808,6,"Murray Hill, Gramercy & Stuyvesant Town",79783,1322,79783,(X),4823,697,6,0.9,2356,504,3,0.6,4170,594,5.2,0.7,3073,494,3.9,0.6,5730,691,7.2,0.9,9205,946,11.5,1.2,9565,838,12,1,14476,1312,18.1,1.6,8361,751,10.5,0.9,18024,1147,22.6,1.4,102337,2919,(X),(X),157854,6971,(X),(X),64708,1506,81.1,1.3,164217,6494,(X),(X),17631,812,22.1,1,20379,825,(X),(X),9993,743,12.5,1,38487,4317,(X),(X),1733,486,2.2,0.6,10132,1184,(X),(X),1036,302,1.3,0.4,5040,1687,(X),(X),2433,484,3,0.6,23883,1078,23883,(X),568,219,2.4,0.9,397,187,1.7,0.8,479,274,2,1.1,520,187,2.2,0.8,1319,357,5.5,1.5,1704,378,7.1,1.5,1684,365,7.1,1.5,4544,714,19,2.8,2812,415,11.8,1.6,9856,738,41.3,2.6,162866,11828,(X),(X),247626,19840,(X),(X),89490,3793,(X),(X),55900,1530,55900,(X),85668,3393,(X),(X),118708,4817,(X),(X),74926,2253,(X),(X),102198,2342,(X),(X),81814,2715,(X),(X)
61,1,3809,3,Chinatown & Lower East Side,71101,1039,71101,(X),9732,706,13.7,1,6425,547,9,0.8,9704,864,13.6,1.2,6107,680,8.6,0.9,6456,603,9.1,0.9,9728,825,13.7,1.1,6386,572,9,0.8,7868,666,11.1,0.9,3592,419,5.1,0.6,5103,560,7.2,0.8,42873,2176,(X),(X),73719,2253,(X),(X),51607,1097,72.6,1,87949,2879,(X),(X),18740,840,26.4,1.2,12468,409,(X),(X),7016,586,9.9,0.8,17081,1726,(X),(X),7970,610,11.2,0.8,8228,437,(X),(X),3316,489,4.7,0.7,3740,524,(X),(X),17247,860,24.3,1.2,31084,950,31084,(X),2652,409,8.5,1.3,3050,437,9.8,1.4,4785,544,15.4,1.7,3640,452,11.7,1.4,3664,432,11.8,1.4,4345,477,14,1.4,2533,360,8.1,1.1,2746,429,8.8,1.3,1414,226,4.5,0.7,2255,356,7.3,1.1,40113,2342,(X),(X),73881,4026,(X),(X),34881,1186,(X),(X),40017,1209,40017,(X),44095,3992,(X),(X),72302,3314,(X),(X),37536,2289,(X),(X),59170,3745,(X),(X),51515,1869,(X),(X)
61,1,3810,1 & 2,"Battery Park City, Greenwich Village & Soho",78578,1174,78578,(X),4310,451,5.5,0.6,1841,282,2.3,0.4,3802,529,4.8,0.7,3154,423,4,0.5,4514,569,5.7,0.7,8633,787,11,1,7831,605,10,0.7,12607,932,16,1.2,8742,774,11.1,1,23144,1213,29.5,1.5,118108,3631,(X),(X),195508,7175,(X),(X),68211,1326,86.8,0.9,199569,6997,(X),(X),12284,575,15.6,0.8,18435,708,(X),(X),5810,556,7.4,0.7,35552,5100,(X),(X),1294,259,1.6,0.3,9102,1019,(X),(X),603,160,0.8,0.2,4450,1365,(X),(X),2684,290,3.4,0.4,26271,1041,26271,(X),668,232,2.5,0.9,368,127,1.4,0.5,802,211,3.1,0.8,628,172,2.4,0.6,961,206,3.7,0.8,1882,327,7.2,1.2,1661,284,6.3,1,3670,483,14,1.7,3232,457,12.3,1.7,12399,776,47.2,2.4,185032,12613,(X),(X),288103,15090,(X),(X),104046,3718,(X),(X),52307,1359,52307,(X),93855,3911,(X),(X),148208,6951,(X),(X),80606,1758,(X),(X),116792,7822,(X),(X),86103,3885,(X),(X)
85,5,3901,3,"Tottenville, Great Kills & Annadale",57855,570,57855,(X),2243,319,3.9,0.6,1825,331,3.2,0.6,3769,426,6.5,0.7,3339,411,5.8,0.7,4691,403,8.1,0.7,8915,635,15.4,1.1,8409,617,14.5,1,12318,709,21.3,1.2,6791,614,11.7,1.1,5555,470,9.6,0.8,86522,2286,(X),(X),103604,1923,(X),(X),45248,764,78.2,1,107962,2591,(X),(X),19973,772,34.5,1.3,19658,447,(X),(X),13271,664,22.9,1.1,32839,1703,(X),(X),1831,263,3.2,0.5,9685,757,(X),(X),743,159,1.3,0.3,5299,1217,(X),(X),3172,370,5.5,0.6,45215,816,45215,(X),974,262,2.2,0.6,875,191,1.9,0.4,1904,289,4.2,0.6,1998,305,4.4,0.7,3507,382,7.8,0.8,6819,633,15.1,1.4,6624,550,14.7,1.2,10979,684,24.3,1.4,6325,610,14,1.3,5210,457,11.5,1.1,99596,2891,(X),(X),115891,2401,(X),(X),36441,810,(X),(X),12640,700,12640,(X),41607,6513,(X),(X),54963,3828,(X),(X),50620,1047,(X),(X),72763,2317,(X),(X),55068,2610,(X),(X)
85,5,3902,2,New Springville & South Beach,46732,526,46732,(X),2267,349,4.9,0.7,1894,284,4.1,0.6,3432,385,7.3,0.8,3639,393,7.8,0.9,4929,504,10.5,1.1,7312,517,15.6,1.1,6423,570,13.7,1.2,8966,518,19.2,1.1,4718,427,10.1,0.9,3152,344,6.7,0.7,74728,1997,(X),(X),93121,2774,(X),(X),36509,648,78.1,1,96290,3188,(X),(X),15779,582,33.8,1.2,18837,477,(X),(X),9526,479,20.4,1,30425,2400,(X),(X),2710,331,5.8,0.7,9781,605,(X),(X),1316,204,2.8,0.4,3742,543,(X),(X),4681,412,10,0.9,34907,815,34907,(X),989,233,2.8,0.7,740,223,2.1,0.6,1651,296,4.7,0.8,2352,352,6.7,1,3478,427,10,1.2,5494,395,15.7,1.1,5228,513,15,1.4,7824,500,22.4,1.3,4303,412,12.3,1.2,2848,316,8.2,0.9,87172,3522,(X),(X),105341,3621,(X),(X),33371,987,(X),(X),11825,671,11825,(X),35758,2535,(X),(X),52436,3336,(X),(X),42948,1382,(X),(X),63341,2516,(X),(X),49274,1917,(X),(X)
85,5,3903,1,"Port Richmond, Stapleton & Mariner's Harbor",60492,752,60492,(X),6731,493,11.1,0.8,2662,313,4.4,0.5,5850,599,9.7,1,4743,481,7.8,0.8,6314,574,10.4,0.9,8966,611,14.8,1,7897,575,13.1,0.9,9907,574,16.4,1,4469,387,7.4,0.6,2953,321,4.9,0.5,60227,2296,(X),(X),76436,1805,(X),(X),46013,833,76.1,1,83422,2059,(X),(X),14892,607,24.6,1,17691,559,(X),(X),9642,541,15.9,0.9,27861,1446,(X),(X),3985,363,6.6,0.6,9447,473,(X),(X),3562,457,5.9,0.7,4200,520,(X),(X),12423,738,20.5,1.1,42292,919,42292,(X),3844,487,9.1,1.1,1219,255,2.9,0.6,3219,475,7.6,1.1,3109,413,7.4,1,4139,495,9.8,1.1,6273,548,14.8,1.3,5691,544,13.5,1.2,8170,522,19.3,1.3,3987,374,9.4,0.9,2641,308,6.2,0.7,71957,2835,(X),(X),86698,2363,(X),(X),26968,649,(X),(X),18200,749,18200,(X),35245,1973,(X),(X),48256,2247,(X),(X),39271,1700,(X),(X),55044,1862,(X),(X),49949,2397,(X),(X)
47,3,4001,1,Greenpoint & Williamsburg,60704,659,60704,(X),5927,507,9.8,0.8,5060,441,8.3,0.7,6630,454,10.9,0.7,5710,475,9.4,0.8,5996,457,9.9,0.8,8949,572,14.7,0.9,6884,498,11.3,0.8,8262,572,13.6,1,3666,433,6,0.7,3620,394,6,0.6,52413,1757,(X),(X),75051,2192,(X),(X),49561,806,81.6,1.1,83753,2540,(X),(X),10818,604,17.8,1,13436,533,(X),(X),3292,326,5.4,0.5,16714,1581,(X),(X),4179,450,6.9,0.7,8375,479,(X),(X),1867,292,3.1,0.5,4441,718,(X),(X),13083,605,21.6,1,29247,838,29247,(X),1978,295,6.8,1,2536,275,8.7,0.9,4109,378,14,1.3,3586,437,12.3,1.3,3300,441,11.3,1.4,3965,417,13.6,1.4,2733,363,9.3,1.2,3805,360,13,1.2,1432,258,4.9,0.9,1803,267,6.2,0.9,46490,1575,(X),(X),72778,2411,(X),(X),31345,914,(X),(X),31457,940,31457,(X),55688,3087,(X),(X),74989,3339,(X),(X),38954,1145,(X),(X),53536,2078,(X),(X),49761,1991,(X),(X)
47,3,4002,4,Bushwick,44766,527,44766,(X),6706,515,15,1.1,2918,385,6.5,0.9,6042,506,13.5,1.1,4742,466,10.6,1,6308,536,14.1,1.2,7743,492,17.3,1.1,4346,419,9.7,0.9,4060,406,9.1,0.9,1294,219,2.9,0.5,607,126,1.4,0.3,39262,1797,(X),(X),52653,1509,(X),(X),34850,735,77.8,1.3,59727,1866,(X),(X),7755,497,17.3,1.1,12311,460,(X),(X),2491,306,5.6,0.7,11945,1334,(X),(X),5722,483,12.8,1.1,8831,392,(X),(X),2569,335,5.7,0.7,3843,530,(X),(X),16597,690,37.1,1.5,28468,699,28468,(X),3321,370,11.7,1.3,1871,295,6.6,1,4533,483,15.9,1.6,3526,420,12.4,1.5,4217,453,14.8,1.5,5274,464,18.5,1.5,2302,301,8.1,1.1,2451,335,8.6,1.2,637,159,2.2,0.6,336,117,1.2,0.4,38051,1916,(X),(X),50812,2134,(X),(X),18013,497,(X),(X),16298,708,16298,(X),34925,3165,(X),(X),49101,2254,(X),(X),25349,672,(X),(X),30775,1241,(X),(X),33377,1273,(X),(X)
47,3,4003,3,Bedford-Stuyvesant,49745,649,49745,(X),7996,647,16.1,1.3,4536,385,9.1,0.8,6142,527,12.3,1.1,5228,472,10.5,1,6341,504,12.7,1,6990,580,14.1,1.1,4447,450,8.9,0.9,4923,475,9.9,0.9,1892,298,3.8,0.6,1250,191,2.5,0.4,37234,1724,(X),(X),54986,1936,(X),(X),36552,895,73.5,1.6,63332,2446,(X),(X),10754,548,21.6,1.1,12986,470,(X),(X),4981,423,10,0.8,19382,3574,(X),(X),5763,443,11.6,0.9,9010,407,(X),(X),3590,409,7.2,0.8,3918,471,(X),(X),17324,716,34.8,1.4,29010,778,29010,(X),3610,361,12.4,1.3,2211,281,7.6,1,3755,370,12.9,1.3,3284,319,11.3,1.1,3656,385,12.6,1.2,4425,479,15.3,1.5,2757,329,9.5,1.1,3030,391,10.4,1.3,1253,249,4.3,0.9,1029,187,3.5,0.6,41711,2398,(X),(X),60523,2804,(X),(X),20766,700,(X),(X),20735,696,20735,(X),28340,3356,(X),(X),43978,2277,(X),(X),31196,962,(X),(X),42417,1387,(X),(X),40629,1150,(X),(X)
47,3,4004,2,Brooklyn Heights & Fort Greene,54704,744,54704,(X),4551,396,8.3,0.7,2765,348,5.1,0.6,4475,486,8.2,0.9,3415,372,6.2,0.7,4906,445,9,0.8,6602,591,12.1,1.1,6666,506,12.2,0.9,8653,524,15.8,1,4875,395,8.9,0.7,7796,453,14.3,0.8,76670,1771,(X),(X),114179,2922,(X),(X),45066,736,82.4,0.9,123267,3547,(X),(X),10599,568,19.4,1,16028,515,(X),(X),5856,421,10.7,0.8,29516,3509,(X),(X),3367,332,6.2,0.6,8996,440,(X),(X),1830,268,3.3,0.5,4908,882,(X),(X),8038,427,14.7,0.8,25885,697,25885,(X),1489,254,5.8,1,1248,203,4.8,0.8,2151,347,8.3,1.3,1366,231,5.3,0.9,2190,308,8.5,1.2,2810,418,10.9,1.6,2601,347,10,1.2,4006,346,15.5,1.3,2658,258,10.3,0.9,5366,383,20.7,1.5,90625,5230,(X),(X),141904,5662,(X),(X),49353,1493,(X),(X),28819,847,28819,(X),64195,3364,(X),(X),86972,3542,(X),(X),50911,1108,(X),(X),72597,3435,(X),(X),64252,2183,(X),(X)
47,3,4005,6,"Park Slope, Carroll Gardens & Red Hook",49012,545,49012,(X),3033,371,6.2,0.8,1407,262,2.9,0.5,2145,296,4.4,0.6,2246,325,4.6,0.7,4016,485,8.2,1,6460,430,13.2,0.9,6017,504,12.3,1,8469,610,17.3,1.2,5667,406,11.6,0.8,9552,596,19.5,1.2,96138,2898,(X),(X),137671,5070,(X),(X),42524,705,86.8,1,141190,4718,(X),(X),8132,488,16.6,1,16978,793,(X),(X),4739,364,9.7,0.7,30409,4352,(X),(X),1952,303,4,0.6,8287,806,(X),(X),848,204,1.7,0.4,3398,1089,(X),(X),3922,329,8,0.7,26321,787,26321,(X),919,248,3.5,0.9,626,188,2.4,0.7,934,209,3.5,0.8,1125,215,4.3,0.8,1918,298,7.3,1.1,2760,326,10.5,1.2,2605,279,9.9,1,4732,463,18,1.7,3493,335,13.3,1.2,7209,531,27.4,2,123621,4577,(X),(X),170662,8611,(X),(X),59591,2179,(X),(X),22691,851,22691,(X),75376,4458,(X),(X),95311,4842,(X),(X),57706,2268,(X),(X),80224,2509,(X),(X),67463,2520,(X),(X)
47,3,4006,8,Crown Heights North & Prospect Heights,50975,537,50975,(X),6816,548,13.4,1.1,3962,385,7.8,0.8,6036,541,11.8,1,5119,468,10,0.9,6672,599,13.1,1.2,8077,670,15.8,1.3,5155,446,10.1,0.8,5329,493,10.5,0.9,1999,292,3.9,0.6,1810,254,3.6,0.5,42127,1804,(X),(X),61676,1978,(X),(X),39253,781,77,1.3,69359,2051,(X),(X),10413,504,20.4,1,13403,458,(X),(X),4748,371,9.3,0.7,19625,3521,(X),(X),4161,415,8.2,0.8,8726,427,(X),(X),3160,360,6.2,0.7,3562,468,(X),(X),12757,604,25,1.2,26365,721,26365,(X),3160,385,12,1.4,1763,289,6.7,1.1,2898,368,11,1.4,2682,372,10.2,1.4,3418,402,13,1.5,4319,515,16.4,1.8,2743,336,10.4,1.2,2766,307,10.5,1.1,1371,237,5.2,0.9,1245,185,4.7,0.7,45644,3936,(X),(X),68405,3080,(X),(X),26430,873,(X),(X),24610,706,24610,(X),36482,2132,(X),(X),51965,2310,(X),(X),35690,707,(X),(X),45540,1952,(X),(X),42433,1208,(X),(X)
47,3,4007,16,Brownsville & Ocean Hill,43109,405,43109,(X),9212,589,21.4,1.4,4684,495,10.9,1.1,6218,537,14.4,1.2,4701,438,10.9,1,5837,428,13.5,1,5893,500,13.7,1.2,2939,324,6.8,0.8,2614,353,6.1,0.8,702,134,1.6,0.3,309,121,0.7,0.3,27866,1508,(X),(X),40788,1528,(X),(X),29406,722,68.2,1.6,49020,1747,(X),(X),9871,553,22.9,1.3,12386,384,(X),(X),4174,358,9.7,0.8,18288,3490,(X),(X),5180,446,12,1,8595,372,(X),(X),4150,411,9.6,0.9,3777,438,(X),(X),17604,702,40.8,1.6,29940,632,29940,(X),5360,496,17.9,1.7,2670,395,8.9,1.3,4444,418,14.8,1.3,3450,380,11.5,1.2,3944,341,13.2,1.1,4433,459,14.8,1.5,2531,331,8.5,1.1,2268,320,7.6,1,573,123,1.9,0.4,267,106,0.9,0.4,31667,1867,(X),(X),45604,1966,(X),(X),15564,769,(X),(X),13169,545,13169,(X),16547,1582,(X),(X),26798,1594,(X),(X),26326,915,(X),(X),34461,1635,(X),(X),35257,1230,(X),(X)
47,3,4008,5,East New York & Starrett City,51280,520,51280,(X),9986,772,19.5,1.5,4258,421,8.3,0.8,6279,509,12.2,1,5559,472,10.8,0.9,7692,552,15,1.1,8014,576,15.6,1.1,4428,470,8.6,0.9,3538,401,6.9,0.8,917,204,1.8,0.4,609,178,1.2,0.3,34152,1504,(X),(X),45706,1297,(X),(X),35966,784,70.1,1.4,55101,1750,(X),(X),10421,545,20.3,1.1,13052,510,(X),(X),4546,408,8.9,0.8,18930,3301,(X),(X),5244,459,10.2,0.9,9321,326,(X),(X),3844,415,7.5,0.8,5155,893,(X),(X),14806,682,28.9,1.3,35544,743,35544,(X),5275,487,14.8,1.4,2407,345,6.8,1,4527,386,12.7,1.1,3839,417,10.8,1.2,5574,455,15.7,1.2,6204,558,17.5,1.5,3435,398,9.7,1.1,2929,336,8.2,0.9,821,193,2.3,0.5,533,175,1.5,0.5,39487,1837,(X),(X),51077,1687,(X),(X),16238,464,(X),(X),15736,720,15736,(X),19102,2194,(X),(X),29177,1740,(X),(X),28145,1164,(X),(X),35837,1380,(X),(X),35500,1346,(X),(X)
47,3,4009,18,Canarsie & Flatlands,68429,512,68429,(X),4610,368,6.7,0.6,2333,240,3.4,0.4,5465,389,8,0.6,5934,473,8.7,0.7,8654,511,12.6,0.7,12244,654,17.9,0.9,9761,551,14.3,0.8,11186,592,16.3,0.9,5140,399,7.5,0.6,3102,318,4.5,0.5,64323,1389,(X),(X),79519,1293,(X),(X),56948,717,83.2,0.8,81758,1501,(X),(X),17709,688,25.9,1,16675,391,(X),(X),10148,524,14.8,0.8,22719,1159,(X),(X),4313,367,6.3,0.5,9433,524,(X),(X),2067,247,3,0.4,3747,570,(X),(X),9935,488,14.5,0.7,51939,735,51939,(X),2428,258,4.7,0.5,1131,190,2.2,0.4,3177,308,6.1,0.6,3992,407,7.7,0.8,6606,474,12.7,0.9,9411,539,18.1,1,7722,516,14.9,0.9,9813,532,18.9,1,4779,380,9.2,0.7,2880,315,5.5,0.6,72706,1810,(X),(X),88251,1661,(X),(X),26995,504,(X),(X),16490,673,16490,(X),36457,3454,(X),(X),47236,2339,(X),(X),36987,815,(X),(X),49118,1356,(X),(X),45626,1023,(X),(X)
47,3,4010,17,"East Flatbush, Farragut & Rugby",48215,630,48215,(X),4993,490,10.4,1,2779,339,5.8,0.7,5505,503,11.4,1,5305,435,11,0.9,7357,451,15.3,1,8606,581,17.8,1.2,5843,430,12.1,0.9,5167,372,10.7,0.8,1727,240,3.6,0.5,933,169,1.9,0.3,45842,1384,(X),(X),59557,1628,(X),(X),38207,731,79.2,1.2,62261,1754,(X),(X),12813,591,26.6,1.1,16062,522,(X),(X),6435,403,13.3,0.8,22644,3614,(X),(X),3023,342,6.3,0.7,8885,566,(X),(X),2169,325,4.5,0.7,3599,541,(X),(X),10447,616,21.7,1.3,33013,713,33013,(X),2341,310,7.1,0.9,1478,257,4.5,0.8,2982,348,9,1.1,3428,346,10.4,1.1,4891,386,14.8,1.1,6356,473,19.3,1.4,4841,450,14.7,1.3,4374,345,13.2,1,1479,236,4.5,0.7,843,164,2.6,0.5,54385,1825,(X),(X),67952,1947,(X),(X),22299,540,(X),(X),15202,772,15202,(X),27550,1673,(X),(X),36543,1533,(X),(X),32584,773,(X),(X),42418,1249,(X),(X),38172,1250,(X),(X)
47,3,4011,9,"Crown Heights South, Prospect Lefferts & Wingate",40632,529,40632,(X),4571,440,11.2,1.1,3109,328,7.7,0.8,4911,483,12.1,1.2,4709,430,11.6,1.1,5965,444,14.7,1.1,7460,551,18.4,1.3,4480,480,11,1.1,3448,304,8.5,0.7,1149,219,2.8,0.5,830,152,2,0.4,41879,1231,(X),(X),56061,1810,(X),(X),32163,701,79.2,1.1,59984,2071,(X),(X),10004,550,24.6,1.3,14326,541,(X),(X),4397,397,10.8,1,18420,1903,(X),(X),3207,418,7.9,1,9293,660,(X),(X),1939,326,4.8,0.8,3258,497,(X),(X),9886,724,24.3,1.8,24555,691,24555,(X),1710,309,7,1.2,1435,225,5.8,0.9,2830,413,11.5,1.6,2802,333,11.4,1.3,3723,377,15.2,1.5,4850,470,19.8,1.9,3093,405,12.6,1.5,2572,290,10.5,1.2,935,180,3.8,0.7,605,139,2.5,0.6,49217,2325,(X),(X),63221,2703,(X),(X),21531,704,(X),(X),16077,563,16077,(X),29597,2257,(X),(X),41901,3358,(X),(X),30795,853,(X),(X),41210,1592,(X),(X),39795,2068,(X),(X)
47,3,4012,7,Sunset Park & Windsor Terrace,46359,557,46359,(X),4153,401,9,0.9,3317,349,7.2,0.8,6175,505,13.3,1.1,5343,472,11.5,1,6361,523,13.7,1.1,7413,507,16,1.1,4855,456,10.5,1,5170,395,11.2,0.8,1754,244,3.8,0.5,1818,272,3.9,0.6,44320,1509,(X),(X),63811,1859,(X),(X),38696,755,83.5,1,67971,2137,(X),(X),8555,494,18.5,1,13562,568,(X),(X),3389,367,7.3,0.8,18404,1987,(X),(X),3761,326,8.1,0.7,8934,449,(X),(X),2001,339,4.3,0.7,5735,693,(X),(X),12548,558,27.1,1.1,32461,675,32461,(X),2234,308,6.9,0.9,2250,259,6.9,0.8,5220,492,16.1,1.5,4156,443,12.8,1.3,4512,403,13.9,1.3,4955,438,15.3,1.3,3025,337,9.3,1.1,3278,348,10.1,1,1386,221,4.3,0.7,1445,241,4.5,0.7,42630,1907,(X),(X),64570,2399,(X),(X),20528,570,(X),(X),13898,605,13898,(X),38906,2772,(X),(X),52795,2363,(X),(X),22692,912,(X),(X),31624,1004,(X),(X),37041,1536,(X),(X)
