Boro,DCP_Boro,PUMA_ID,CD_Label,CD_Name,HHE,HHM,HHP,HHZ,HHIU10E,HHIU10M,HHIU10P,HHIU10Z,HHI10t14E,HHI10t14M,HHI10t14P,HHI10t14Z,HHI15t24E,HHI15t24M,HHI15t24P,HHI15t24Z,HHI25t34E,HHI25t34M,HHI25t34P,HHI25t34Z,HHI35t49E,HHI35t49M,HHI35t49P,HHI35t49Z,HHI50t74E,HHI50t74M,HHI50t74P,HHI50t74Z,HHI75t99E,HHI75t99M,HHI75t99P,HHI75t99Z,HI100t149E,HI100t149M,HI100t149P,HI100t149Z,HI150t199E,HI150t199M,HI150t199P,HI150t199Z,HHI200plE,HHI200plM,HHI200plP,HHI200plZ,MdHHIncE,MdHHIncM,MdHHIncP,MdHHIncZ,MnHHIncE,MnHHIncM,MnHHIncP,MnHHIncZ,PerEarnE,PerEarnM,PerEarnP,PerEarnZ,DolEarnE,DolEarnM,DolEarnP,DolEarnZ,PerSocSecE,PerSocSecM,PerSocSecP,PerSocSecZ,DolSocSecE,DolSocSecM,DolSocSecP,DolSocSecZ,PerRetIncE,PerRetIncM,PerRetIncP,PerRetIncZ,DolRetIncE,DolRetIncM,DolRetIncP,DolRetIncZ,Inc_SpSecE,Inc_SpSecM,Inc_SpSecP,Inc_SpSecZ,MnSoSecDlE,MnSoSecDlM,MnSoSecDlP,MnSoSecDlZ,Inc_CPbAE,Inc_CPbAM,Inc_CPbAP,Inc_CPbAZ,Dol_CPbAE,Dol_CPbAM,Dol_CPbAP,Dol_CPbAZ,Inc_SNAPE,Inc_SNAPM,Inc_SNAPP,Inc_SNAPZ,FamE,FamM,FamP,FamZ,FamIU10E,FamIU10M,FamIU10P,FamIU10Z,FamI10t14E,FamI10t14M,FamI10t14P,FamI10t14Z,FamI15t24E,FamI15t24M,FamI15t24P,FamI15t24Z,FamI25t34E,FamI25t34M,FamI25t34P,FamI25t34Z,FamI35t49E,FamI35t49M,FamI35t49P,FamI35t49Z,FamI50t74E,FamI50t74M,FamI50t74P,FamI50t74Z,FamI75t99E,FamI75t99M,FamI75t99P,FamI75t99Z,FI100t149E,FI100t149M,FI100t149P,FI100t149Z,FI150t199E,FI150t199M,FI150t199P,FI150t199Z,FamI200plE,FamI200plM,FamI200plP,FamI200plZ,MdFamIncE,MdFamIncM,MdFamIncP,MdFamIncZ,MnFamIncE,MnFamIncM,MnFamIncP,MnFamIncZ,PerCapIncE,PerCapIncM,PerCapIncP,PerCapIncZ,NFamE,NFamM,NFamP,NFamZ,MdNFIncE,MdNFIncM,MdNFIncP,MdNFIncZ,MnNFIncE,MnNFIncM,MnNFIncP,MnNFIncZ,MdEWrkE,MdEWrkM,MdEWrkP,MdEWrkZ,MdEMFTWrkE,MdEMFTWrkM,MdEMFTWrkP,MdEMFTWrkZ,MdEFFTWrkE,MdEFFTWrkM,MdEFFTWrkP,MdEFFTWrkZ
47,3,4013,10,Bay Ridge & Dyker Heights,50091,538,50091,(X),3529,373,7,0.7,2657,269,5.3,0.5,5508,379,11,0.8,4667,357,9.3,0.7,5760,413,11.5,0.8,8757,514,17.5,1,5830,427,11.6,0.8,6923,398,13.8,0.8,3269,304,6.5,0.6,3191,280,6.4,0.6,56454,2051,(X),(X),79663,1927,(X),(X),39017,735,77.9,1.1,85407,2108,(X),(X),14093,558,28.1,1.1,16890,431,(X),(X),6987,412,13.9,0.8,25351,2017,(X),(X),2612,291,5.2,0.6,10263,683,(X),(X),1797,301,3.6,0.6,4329,675,(X),(X),7140,410,14.3,0.8,31023,678,31023,(X),1414,226,4.6,0.7,1217,170,3.9,0.5,2920,248,9.4,0.8,2826,273,9.1,0.9,3537,378,11.4,1.1,5423,441,17.5,1.3,3554,327,11.5,1,4749,302,15.3,1,2702,253,8.7,0.8,2681,258,8.6,0.8,65601,1996,(X),(X),90294,2466,(X),(X),31147,830,(X),(X),19068,583,19068,(X),44152,2669,(X),(X),59951,2772,(X),(X),38570,1405,(X),(X),52221,1388,(X),(X),52464,1072,(X),(X)
47,3,4014,12,"Borough Park, Kensington & Ocean Parkway",47037,540,47037,(X),4095,345,8.7,0.7,4261,389,9.1,0.8,7492,430,15.9,0.9,5669,475,12.1,1,5989,409,12.7,0.9,6988,526,14.9,1.1,4416,374,9.4,0.8,4660,350,9.9,0.7,1953,215,4.2,0.5,1514,209,3.2,0.4,39817,1501,(X),(X),59881,1607,(X),(X),37686,629,80.1,1,62192,1634,(X),(X),10927,477,23.2,1,16458,499,(X),(X),4028,330,8.6,0.7,20581,1738,(X),(X),3428,345,7.3,0.7,9584,429,(X),(X),2237,313,4.8,0.7,7249,926,(X),(X),13234,552,28.1,1.1,34996,642,34996,(X),1993,279,5.7,0.8,2819,308,8.1,0.8,5522,349,15.8,0.9,4481,425,12.8,1.2,4632,389,13.2,1.1,5302,422,15.2,1.2,3325,311,9.5,0.9,3942,343,11.3,1,1660,208,4.7,0.6,1320,198,3.8,0.6,43191,1201,(X),(X),64812,2095,(X),(X),17435,471,(X),(X),12041,510,12041,(X),25060,2512,(X),(X),40664,2453,(X),(X),25046,787,(X),(X),37807,2313,(X),(X),35550,1681,(X),(X)
47,3,4015,14,Flatbush & Midwood,56394,512,56394,(X),6388,535,11.3,0.9,3656,399,6.5,0.7,6389,463,11.3,0.8,6241,516,11.1,0.9,7563,533,13.4,0.9,9987,638,17.7,1.1,6065,516,10.8,0.9,5628,407,10,0.7,2329,285,4.1,0.5,2148,254,3.8,0.4,44812,1759,(X),(X),64540,1684,(X),(X),44938,748,79.7,1.1,69369,1849,(X),(X),12029,561,21.3,1,15076,485,(X),(X),5216,409,9.2,0.7,24740,1881,(X),(X),5119,400,9.1,0.7,9596,435,(X),(X),2465,358,4.4,0.6,5166,736,(X),(X),14690,622,26,1.1,36179,838,36179,(X),2240,358,6.2,0.9,2041,293,5.6,0.8,3739,404,10.3,1.1,4195,382,11.6,1,5082,427,14,1.1,6478,499,17.9,1.3,4185,383,11.6,1.1,4336,369,12,1,2007,260,5.5,0.7,1876,219,5.2,0.6,52900,2188,(X),(X),75317,2477,(X),(X),23678,671,(X),(X),20215,779,20215,(X),30700,1693,(X),(X),41984,1789,(X),(X),30459,760,(X),(X),42371,1821,(X),(X),39720,1873,(X),(X)
47,3,4016,15,"Sheepshead Bay, Gerritsen Beach & Homecrest",56404,675,56404,(X),5365,501,9.5,0.9,3880,398,6.9,0.7,6301,496,11.2,0.9,5340,486,9.5,0.8,6759,595,12,1,9187,597,16.3,1.1,6057,494,10.7,0.8,8081,496,14.3,0.8,2575,287,4.6,0.5,2859,295,5.1,0.5,51282,1761,(X),(X),71312,1864,(X),(X),41320,776,73.3,0.9,80524,2379,(X),(X),15626,620,27.7,1.1,16727,384,(X),(X),7674,428,13.6,0.7,25706,1448,(X),(X),4904,390,8.7,0.7,10106,454,(X),(X),1599,257,2.8,0.5,3880,731,(X),(X),9558,610,16.9,1.1,37476,670,37476,(X),1866,305,5,0.8,1746,259,4.7,0.7,3673,427,9.8,1.1,3370,383,9,1,4370,470,11.7,1.2,6366,494,17,1.3,4257,370,11.4,1,6900,451,18.4,1.2,2312,255,6.2,0.7,2616,270,7,0.7,63477,2175,(X),(X),84816,2545,(X),(X),27822,751,(X),(X),18928,700,18928,(X),29544,2745,(X),(X),42441,1739,(X),(X),37717,1238,(X),(X),51871,1143,(X),(X),44535,1643,(X),(X)
47,3,4017,11,Bensonhurst & Bath Beach,63126,531,63126,(X),5422,356,8.6,0.6,4233,355,6.7,0.6,7756,427,12.3,0.7,6473,491,10.3,0.8,8805,543,13.9,0.8,11248,540,17.8,0.8,6908,469,10.9,0.7,7481,615,11.9,1,2819,296,4.5,0.5,1981,242,3.1,0.4,47302,1675,(X),(X),65684,1664,(X),(X),47939,782,75.9,1,71783,1801,(X),(X),18473,707,29.3,1.1,15934,384,(X),(X),7711,472,12.2,0.7,18877,2473,(X),(X),6298,480,10,0.7,9278,353,(X),(X),2507,270,4,0.4,3840,475,(X),(X),13083,577,20.7,0.9,45834,815,45834,(X),2315,245,5.1,0.5,2357,249,5.1,0.5,4836,386,10.6,0.8,4703,422,10.3,0.9,6855,462,15,1,8727,541,19,1.1,5500,456,12,1,6331,504,13.8,1.1,2479,273,5.4,0.6,1731,232,3.8,0.5,54471,1602,(X),(X),72591,1912,(X),(X),23274,540,(X),(X),17292,686,17292,(X),26533,2137,(X),(X),42653,3361,(X),(X),30070,856,(X),(X),41476,770,(X),(X),38520,1503,(X),(X)
47,3,4018,13,Brighton Beach & Coney Island,44389,604,44389,(X),8515,554,19.2,1.2,4620,440,10.4,1,6114,586,13.8,1.3,4226,499,9.5,1.1,5055,492,11.4,1.1,6262,521,14.1,1.2,3161,364,7.1,0.8,3633,420,8.2,0.9,1641,310,3.7,0.7,1162,201,2.6,0.5,31290,1525,(X),(X),52999,2173,(X),(X),27083,780,61,1.5,68911,3622,(X),(X),13499,545,30.4,1.2,14375,571,(X),(X),5068,437,11.4,1,20236,1690,(X),(X),9400,590,21.2,1.3,9695,290,(X),(X),1906,243,4.3,0.5,3960,552,(X),(X),15553,677,35,1.5,26296,830,26296,(X),1851,351,7,1.3,2445,324,9.3,1.2,3449,423,13.1,1.5,2727,368,10.4,1.4,3446,417,13.1,1.5,4434,375,16.9,1.3,2375,274,9,1,3090,415,11.8,1.5,1439,294,5.5,1.1,1040,191,4,0.7,45139,2694,(X),(X),67802,3360,(X),(X),22781,959,(X),(X),18093,852,18093,(X),15013,1382,(X),(X),30161,2539,(X),(X),30891,1235,(X),(X),43038,2351,(X),(X),40267,1829,(X),(X)
81,4,4101,1,Astoria & Long Island City,72987,766,72987,(X),6448,565,8.8,0.8,4093,366,5.6,0.5,7955,524,10.9,0.7,6701,521,9.2,0.7,9729,531,13.3,0.7,13034,704,17.9,0.9,8962,513,12.3,0.7,9839,633,13.5,0.8,3726,378,5.1,0.5,2500,296,3.4,0.4,52167,1273,(X),(X),68690,1514,(X),(X),59201,958,81.1,1,74258,1535,(X),(X),15797,678,21.6,0.9,15258,392,(X),(X),7120,520,9.8,0.7,18182,2277,(X),(X),3663,338,5,0.5,8727,588,(X),(X),2507,301,3.4,0.4,4425,707,(X),(X),9956,495,13.6,0.7,37602,1064,37602,(X),2180,306,5.8,0.8,1608,255,4.3,0.7,4169,413,11.1,1.1,3884,392,10.3,1.1,5532,518,14.7,1.2,6541,560,17.4,1.4,4231,399,11.3,0.9,5552,451,14.8,1.1,2260,296,6,0.8,1645,245,4.4,0.6,54069,2554,(X),(X),74095,2263,(X),(X),30299,713,(X),(X),35385,1014,35385,(X),49024,2604,(X),(X),61433,2014,(X),(X),35583,942,(X),(X),49222,1512,(X),(X),46507,993,(X),(X)
81,4,4102,3,Jackson Heights & North Corona,55504,739,55504,(X),3779,445,6.8,0.8,2392,355,4.3,0.6,7323,740,13.2,1.3,6951,673,12.5,1.2,8083,526,14.6,0.9,10098,655,18.2,1.2,7349,595,13.2,1.1,6247,534,11.3,0.9,1889,278,3.4,0.5,1393,258,2.5,0.5,48511,1566,(X),(X),63043,1799,(X),(X),46956,883,84.6,1,65512,2040,(X),(X),12542,598,22.6,1.1,14838,469,(X),(X),5895,435,10.6,0.8,16529,1522,(X),(X),2675,340,4.8,0.6,9345,572,(X),(X),2459,369,4.4,0.7,3891,527,(X),(X),10390,617,18.7,1.1,37241,850,37241,(X),1821,285,4.9,0.8,1327,209,3.6,0.6,5258,596,14.1,1.5,4795,496,12.9,1.3,5790,547,15.5,1.3,6840,535,18.4,1.4,4704,505,12.6,1.4,4471,510,12,1.3,1373,221,3.7,0.6,862,195,2.3,0.5,49017,1864,(X),(X),63934,2132,(X),(X),20669,644,(X),(X),18263,846,18263,(X),35724,2811,(X),(X),49781,3231,(X),(X),25032,632,(X),(X),31101,850,(X),(X),32421,1257,(X),(X)
81,4,4103,7,"Flushing, Murray Hill & Whitestone",87327,924,87327,(X),7313,639,8.4,0.7,4007,479,4.6,0.5,9764,781,11.2,0.9,8955,707,10.3,0.8,10586,652,12.1,0.7,15287,864,17.5,1,10282,698,11.8,0.8,12121,683,13.9,0.8,5058,473,5.8,0.5,3954,350,4.5,0.4,53946,1184,(X),(X),72105,1438,(X),(X),68171,1016,78.1,0.8,75849,1657,(X),(X),25889,877,29.6,1,17124,440,(X),(X),11778,628,13.5,0.7,24188,1574,(X),(X),4980,477,5.7,0.5,8846,528,(X),(X),1991,304,2.3,0.3,4768,774,(X),(X),10529,634,12.1,0.7,61933,1082,61933,(X),3117,442,5,0.7,2326,359,3.8,0.6,6263,654,10.1,1,6608,520,10.7,0.8,7964,608,12.9,1,10825,672,17.5,1,7509,564,12.1,0.9,9830,607,15.9,1,4142,421,6.7,0.7,3349,336,5.4,0.5,59606,2386,(X),(X),78546,1539,(X),(X),26319,507,(X),(X),25394,1041,25394,(X),36497,2437,(X),(X),51907,2725,(X),(X),31076,689,(X),(X),44985,1722,(X),(X),41910,1472,(X),(X)
81,4,4104,11,"Bayside, Douglaston & Little Neck",43797,432,43797,(X),1824,269,4.2,0.6,1499,231,3.4,0.5,3236,370,7.4,0.8,3218,369,7.3,0.8,4234,355,9.7,0.8,7283,537,16.6,1.2,6744,500,15.4,1.1,8514,476,19.4,1.1,3976,404,9.1,0.9,3269,384,7.5,0.9,77062,2293,(X),(X),92882,2517,(X),(X),34974,602,79.9,1.3,95656,2996,(X),(X),14056,622,32.1,1.4,19261,452,(X),(X),7449,403,17,0.9,29621,1935,(X),(X),1484,209,3.4,0.5,9693,980,(X),(X),535,135,1.2,0.3,5075,1097,(X),(X),2643,295,6,0.7,30900,671,30900,(X),747,202,2.4,0.7,647,184,2.1,0.6,1601,235,5.2,0.8,1930,308,6.2,1,2862,344,9.3,1,5118,461,16.6,1.4,4937,385,16,1.2,6642,445,21.5,1.4,3362,346,10.9,1.1,3054,361,9.9,1.2,88019,3212,(X),(X),105026,3226,(X),(X),34634,869,(X),(X),12897,593,12897,(X),50556,3218,(X),(X),60359,2515,(X),(X),42718,1558,(X),(X),60501,1840,(X),(X),54697,2181,(X),(X)
81,4,4105,13,"Queens Village, Cambria Heights & Rosedale",61260,565,61260,(X),2336,271,3.8,0.4,1770,296,2.9,0.5,4007,416,6.5,0.7,4208,420,6.9,0.7,6929,572,11.3,0.9,10400,576,17,0.9,9583,548,15.6,0.9,12788,702,20.9,1.1,6192,518,10.1,0.9,3047,314,5,0.5,77713,2159,(X),(X),89846,1820,(X),(X),50594,756,82.6,0.9,88221,2043,(X),(X),20041,626,32.7,1,18493,311,(X),(X),13958,525,22.8,0.8,26240,1251,(X),(X),2551,274,4.2,0.5,9367,546,(X),(X),2230,260,3.6,0.4,4389,615,(X),(X),7368,446,12,0.7,47318,886,47318,(X),1216,226,2.6,0.5,795,204,1.7,0.4,2422,289,5.1,0.6,2852,357,6,0.7,4967,460,10.5,0.9,7815,512,16.5,1,8032,522,17,1.1,11227,597,23.7,1.2,5339,457,11.3,1,2653,302,5.6,0.6,85841,2311,(X),(X),96756,2021,(X),(X),29055,558,(X),(X),13942,721,13942,(X),43766,2626,(X),(X),56907,3509,(X),(X),37326,813,(X),(X),50709,1210,(X),(X),45614,1285,(X),(X)
81,4,4106,8,"Briarwood, Fresh Meadows & Hillcrest",54626,674,54626,(X),3983,436,7.3,0.8,2332,403,4.3,0.7,5543,473,10.1,0.9,4539,461,8.3,0.8,6879,641,12.6,1.1,9996,628,18.3,1.1,6696,486,12.3,0.9,8457,687,15.5,1.2,3807,384,7,0.7,2394,336,4.4,0.6,59128,2680,(X),(X),76323,2045,(X),(X),43874,866,80.3,1.1,78040,1978,(X),(X),13904,655,25.5,1.2,18000,535,(X),(X),8106,516,14.8,1,27661,3419,(X),(X),2535,300,4.6,0.6,8548,612,(X),(X),1793,311,3.3,0.6,4693,1003,(X),(X),5901,515,10.8,1,36799,1003,36799,(X),1571,362,4.3,1,1014,240,2.8,0.6,2989,383,8.1,1.1,2625,371,7.1,1,4490,523,12.2,1.3,7043,545,19.1,1.5,4849,466,13.2,1.2,6841,649,18.6,1.6,3237,352,8.8,0.9,2140,310,5.8,0.8,71060,2655,(X),(X),87506,2588,(X),(X),27697,846,(X),(X),17827,820,17827,(X),37205,2757,(X),(X),50176,2660,(X),(X),35791,1242,(X),(X),51177,1403,(X),(X),49011,1639,(X),(X)
81,4,4107,4,Elmhurst & South Corona,44433,516,44433,(X),3428,445,7.7,1,2705,373,6.1,0.8,5649,518,12.7,1.2,5319,656,12,1.5,6617,617,14.9,1.4,8787,614,19.8,1.4,4682,550,10.5,1.2,4810,560,10.8,1.3,1362,253,3.1,0.6,1074,218,2.4,0.5,45883,1918,(X),(X),60436,2151,(X),(X),37152,651,83.6,1,63270,2460,(X),(X),9499,498,21.4,1.2,14335,698,(X),(X),3676,337,8.3,0.8,21369,3113,(X),(X),2639,375,5.9,0.8,8849,746,(X),(X),2212,366,5,0.8,3431,500,(X),(X),9275,574,20.9,1.3,31620,874,31620,(X),1754,316,5.5,1,1543,280,4.9,0.9,4333,456,13.7,1.4,3772,449,11.9,1.4,4880,506,15.4,1.6,6491,643,20.5,1.8,3551,419,11.2,1.4,3550,511,11.2,1.6,901,181,2.8,0.6,845,198,2.7,0.6,47993,2696,(X),(X),62706,2584,(X),(X),19767,694,(X),(X),12813,769,12813,(X),31512,3543,(X),(X),43148,3106,(X),(X),25046,724,(X),(X),32151,1347,(X),(X),34248,2226,(X),(X)
81,4,4108,6,Forest Hills & Rego Park,51084,550,51084,(X),3300,403,6.5,0.8,2379,370,4.7,0.7,4638,493,9.1,1,3762,471,7.4,0.9,6339,583,12.4,1.2,8904,601,17.4,1.2,6514,631,12.8,1.2,8046,610,15.8,1.2,3853,466,7.5,0.9,3349,314,6.6,0.6,62328,2789,(X),(X),84744,2296,(X),(X),39310,860,77,1.3,93579,2565,(X),(X),14271,688,27.9,1.4,17820,515,(X),(X),6555,513,12.8,1,24274,2238,(X),(X),2461,349,4.8,0.7,9214,597,(X),(X),752,206,1.5,0.4,3927,806,(X),(X),4360,404,8.5,0.8,27556,882,27556,(X),742,193,2.7,0.7,785,182,2.8,0.7,1840,317,6.7,1.1,1707,302,6.2,1.1,2953,343,10.7,1.2,4291,438,15.6,1.5,3819,467,13.9,1.6,5805,492,21.1,1.6,2945,371,10.7,1.3,2669,301,9.7,1.1,84849,4311,(X),(X),104417,3793,(X),(X),39668,1063,(X),(X),23528,838,23528,(X),45992,2193,(X),(X),60254,3119,(X),(X),50264,1379,(X),(X),63649,3929,(X),(X),60003,2248,(X),(X)
81,4,4109,2,Sunnyside & Woodside,51697,514,51697,(X),3186,367,6.2,0.7,2361,364,4.6,0.7,4910,441,9.5,0.8,5135,446,9.9,0.9,7279,495,14.1,1,9794,729,18.9,1.4,6430,478,12.4,0.9,7054,521,13.6,1,2631,357,5.1,0.7,2917,346,5.6,0.7,56713,1874,(X),(X),75575,2017,(X),(X),44070,660,85.2,0.9,78992,2181,(X),(X),9367,498,18.1,1,15975,596,(X),(X),4639,421,9,0.8,20640,2524,(X),(X),1973,320,3.8,0.6,8581,846,(X),(X),1850,318,3.6,0.6,4034,546,(X),(X),5059,498,9.8,1,29798,698,29798,(X),1012,230,3.4,0.8,1013,249,3.4,0.8,2842,356,9.5,1.2,2860,365,9.6,1.2,4590,491,15.4,1.7,5614,535,18.8,1.7,3938,394,13.2,1.4,4291,438,14.4,1.4,1782,295,6,1,1856,277,6.2,0.9,61171,2403,(X),(X),81317,2697,(X),(X),29797,825,(X),(X),21899,726,21899,(X),47055,3759,(X),(X),63391,3498,(X),(X),32630,1027,(X),(X),41096,1321,(X),(X),42652,2056,(X),(X)
81,4,4110,5,"Ridgewood, Glendale & Middle Village",61322,619,61322,(X),5003,407,8.2,0.7,2856,328,4.7,0.5,6547,506,10.7,0.8,5345,400,8.7,0.6,7429,449,12.1,0.7,10742,628,17.5,1,8846,510,14.4,0.8,9096,594,14.8,1,3294,305,5.4,0.5,2164,255,3.5,0.4,57540,2115,(X),(X),71266,1414,(X),(X),47625,866,77.7,1.1,77513,1588,(X),(X),16632,573,27.1,1,17444,382,(X),(X),7853,368,12.8,0.6,21719,1425,(X),(X),2151,279,3.5,0.5,8676,666,(X),(X),1513,231,2.5,0.4,4273,670,(X),(X),4788,407,7.8,0.7,40588,846,40588,(X),2274,351,5.6,0.8,1054,185,2.6,0.5,3289,380,8.1,0.9,3462,338,8.5,0.8,4682,351,11.5,0.9,7708,511,19,1.2,6495,448,16,1.1,7036,502,17.3,1.2,2792,273,6.9,0.7,1796,235,4.4,0.5,67987,1790,(X),(X),80922,1998,(X),(X),27112,547,(X),(X),20734,770,20734,(X),34341,2309,(X),(X),47066,1924,(X),(X),36797,831,(X),(X),46589,1250,(X),(X),41952,1201,(X),(X)
81,4,4111,9,Richmond Hill & Woodhaven,44827,446,44827,(X),2578,296,5.8,0.7,1919,240,4.3,0.5,4192,313,9.4,0.7,4018,419,9,0.9,5509,430,12.3,0.9,8925,426,19.9,0.9,6347,427,14.2,0.9,6682,416,14.9,0.9,2836,294,6.3,0.7,1821,247,4.1,0.5,60780,1295,(X),(X),75208,1573,(X),(X),38567,591,86,1,75907,1575,(X),(X),9746,504,21.7,1.1,15576,510,(X),(X),4669,354,10.4,0.8,23948,3656,(X),(X),2713,308,6.1,0.7,9083,592,(X),(X),1466,204,3.3,0.5,4711,937,(X),(X),7589,489,16.9,1.1,33689,612,33689,(X),1682,238,5,0.7,1176,166,3.5,0.5,2831,295,8.4,0.9,2899,342,8.6,1,4221,382,12.5,1.1,6565,389,19.5,1.1,4810,399,14.3,1.1,5516,386,16.4,1.2,2483,253,7.4,0.8,1506,212,4.5,0.6,63915,1813,(X),(X),79299,1774,(X),(X),23821,544,(X),(X),11138,523,11138,(X),43117,2741,(X),(X),54253,2891,(X),(X),31543,676,(X),(X),43020,1367,(X),(X),40144,1318,(X),(X)
81,4,4112,12,"Jamaica, Hollis & St. Albans",71175,941,71175,(X),5237,429,7.4,0.6,3693,387,5.2,0.5,7650,615,10.7,0.8,6941,502,9.8,0.7,10033,580,14.1,0.8,13261,707,18.6,0.9,9259,547,13,0.7,9665,596,13.6,0.9,3646,384,5.1,0.5,1790,255,2.5,0.4,52992,1408,(X),(X),66744,1303,(X),(X),57928,961,81.4,0.9,68778,1366,(X),(X),20111,701,28.3,1,15088,406,(X),(X),11704,628,16.4,0.8,21177,1145,(X),(X),5139,428,7.2,0.6,9001,545,(X),(X),3449,381,4.8,0.5,4512,671,(X),(X),16224,745,22.8,1,52602,887,52602,(X),2582,361,4.9,0.7,1657,207,3.2,0.4,4753,417,9,0.8,4969,471,9.4,0.9,7643,474,14.5,0.9,10227,563,19.4,1,7925,522,15.1,1,8106,499,15.4,1,3162,339,6,0.6,1578,227,3,0.4,59938,1573,(X),(X),73433,1502,(X),(X),21367,422,(X),(X),18573,736,18573,(X),29199,2189,(X),(X),40213,1806,(X),(X),30190,627,(X),(X),38878,1279,(X),(X),40242,807,(X),(X)
81,4,4113,10,Howard Beach & Ozone Park,40291,465,40291,(X),2144,314,5.3,0.8,1803,251,4.5,0.6,3841,354,9.5,0.9,3477,345,8.6,0.8,5197,449,12.9,1.1,7428,557,18.4,1.4,5526,462,13.7,1.1,6116,510,15.2,1.3,2786,331,6.9,0.8,1973,290,4.9,0.7,61589,1755,(X),(X),79325,2796,(X),(X),33557,610,83.3,1.2,79600,2546,(X),(X),11907,499,29.6,1.2,16940,563,(X),(X),6102,436,15.1,1.1,21282,1494,(X),(X),2680,320,6.7,0.8,7927,595,(X),(X),1530,264,3.8,0.7,4460,973,(X),(X),6281,448,15.6,1.1,32233,654,32233,(X),1132,170,3.5,0.5,921,181,2.9,0.6,2646,303,8.2,0.9,2818,324,8.7,1,4230,413,13.1,1.2,5957,516,18.5,1.6,4679,375,14.5,1.1,5552,466,17.2,1.4,2467,296,7.7,0.9,1831,270,5.7,0.8,68021,2428,(X),(X),85988,3422,(X),(X),24981,913,(X),(X),8058,565,8058,(X),32081,5066,(X),(X),43076,3501,(X),(X),31623,747,(X),(X),45587,1703,(X),(X),41410,1228,(X),(X)
81,4,4114,14,"Far Rockaway, Breezy Point & Broad Channel",39747,668,39747,(X),5109,481,12.9,1.2,2748,420,6.9,1,4458,469,11.2,1.2,3514,409,8.8,1.1,4471,549,11.2,1.4,6191,487,15.6,1.3,4631,460,11.7,1.1,4943,405,12.4,1,1980,325,5,0.8,1702,249,4.3,0.6,47926,2797,(X),(X),67305,2039,(X),(X),29459,694,74.1,1.3,73286,2252,(X),(X),10888,612,27.4,1.5,16330,663,(X),(X),6505,474,16.4,1.2,25724,2031,(X),(X),4453,502,11.2,1.2,8575,385,(X),(X),2008,304,5.1,0.8,3433,626,(X),(X),11170,690,28.1,1.6,26212,881,26212,(X),2233,347,8.5,1.2,1227,286,4.7,1.1,2578,433,9.8,1.6,2196,326,8.4,1.2,3182,469,12.1,1.7,4483,454,17.1,1.8,3314,430,12.6,1.6,3824,399,14.6,1.4,1772,307,6.8,1.1,1403,218,5.4,0.8,58846,2831,(X),(X),77006,2525,(X),(X),24098,774,(X),(X),13535,740,13535,(X),26043,2806,(X),(X),44820,3582,(X),(X),34151,1246,(X),(X),51072,2505,(X),(X),42295,1993,(X),(X)